flight_date,flight_status,live,departure_airport,departure_timezone,departure_iata,departure_icao,departure_terminal,departure_gate,departure_delay,departure_scheduled,departure_estimated,departure_actual,departure_estimated_runway,departure_actual_runway,arrival_airport,arrival_timezone,arrival_iata,arrival_icao,arrival_terminal,arrival_gate,arrival_baggage,arrival_scheduled,arrival_delay,arrival_estimated,arrival_actual,arrival_estimated_runway,arrival_actual_runway,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,flight_codeshared,aircraft_registration,aircraft_iata,aircraft_icao,aircraft_icao24,aircraft,flight_codeshared_airline_name,flight_codeshared_airline_iata,flight_codeshared_airline_icao,flight_codeshared_flight_number,flight_codeshared_flight_iata,flight_codeshared_flight_icao,live_updated,live_latitude,live_longitude,live_altitude,live_direction,live_speed_horizontal,live_speed_vertical,live_is_ground,flight_date_str,latitude,longitude,weather_time,wind_speed_10m
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,A11,0.0,2026-01-21T23:30:00+00:00,2026-01-21 23:30:00+00:00,2026-01-21T23:47:00+00:00,2026-01-21T23:47:00+00:00,2026-01-21T23:47:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C3,8,2026-01-23T05:35:00+00:00,0.0,2026-01-23T05:07:00+00:00,2026-01-23T05:09:00+00:00,2026-01-23T05:09:00+00:00,2026-01-23T05:09:00+00:00,Copa Airlines,CM,CMP,8014.0,CM8014,CMP8014,,,,,8990DE,,eva air,br,eva,27.0,br27,eva27,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,,,0.0,2026-01-21T23:40:00+00:00,2026-01-21 23:40:00+00:00,2026-01-21T23:52:00+00:00,2026-01-21T23:52:00+00:00,2026-01-21T23:52:00+00:00,Wuxi,Asia/Shanghai,WUX,ZSWX,1,,,2026-01-23T07:05:00+00:00,0.0,2026-01-23T06:07:00+00:00,2026-01-23T06:08:00+00:00,2026-01-23T06:08:00+00:00,2026-01-23T06:08:00+00:00,Masair,M7,MAA,3114.0,M73114,MAA3114,,EI-MAA,A332,A332,4CAC45,,,,,,,,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,113,0.0,2026-01-21T23:40:00+00:00,2026-01-21 23:40:00+00:00,2026-01-22T00:02:00+00:00,2026-01-22T00:02:00+00:00,2026-01-22T00:02:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,D7,1,2026-01-23T05:45:00+00:00,0.0,2026-01-23T05:34:00+00:00,2026-01-23T05:35:00+00:00,2026-01-23T05:35:00+00:00,2026-01-23T05:35:00+00:00,Delta Air Lines,DL,DAL,7726.0,DL7726,DAL7726,,,,,89916D,,china airlines,ci,cal,3.0,ci3,cal3,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,Charlotte Douglas,America/New_York,CLT,KCLT,,,0.0,2026-01-21T23:40:00+00:00,2026-01-21 23:40:00+00:00,2026-01-22T04:43:00+00:00,2026-01-22T04:43:00+00:00,2026-01-22T04:43:00+00:00,Miami International Airport,America/New_York,MIA,KMIA,,,,2026-01-22T06:27:00+00:00,0.0,2026-01-22T06:14:00+00:00,2026-01-22T06:17:00+00:00,2026-01-22T06:17:00+00:00,2026-01-22T06:17:00+00:00,American Airlines,AA,AAL,9780.0,AA9780,AAL9780,,,,,A4BA76,,,,,,,,,,,,,,,,2026-01-21,35.219166,-80.93584,2026-01-21 23:00:00+00:00,8.467655181884766
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,4,41,0.0,2026-01-21T23:45:00+00:00,2026-01-21 23:45:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,Auckland International,Pacific/Auckland,AKL,NZAA,I,118,IT1,2026-01-23T09:55:00+00:00,0.0,2026-01-23T09:36:00+00:00,2026-01-23T09:36:00+00:00,2026-01-23T09:36:00+00:00,2026-01-23T09:36:00+00:00,AlphaSky,AS,JAG,6983.0,AS6983,JAG6983,,,,,AAAE4B,,american airlines,aa,aal,83.0,aa83,aal83,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,G1,0.0,2026-01-21T23:45:00+00:00,2026-01-21 23:45:00+00:00,2026-01-22T00:25:00+00:00,2026-01-22T00:25:00+00:00,2026-01-22T00:25:00+00:00,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,35,20,2026-01-23T05:40:00+00:00,0.0,2026-01-23T05:18:00+00:00,2026-01-23T05:22:00+00:00,2026-01-23T05:22:00+00:00,2026-01-23T05:22:00+00:00,Asiana Airlines,OZ,AAR,6621.0,OZ6621,AAR6621,,,,,A2061E,,united airlines,ua,ual,805.0,ua805,ual805,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,4,41,0.0,2026-01-21T23:45:00+00:00,2026-01-21 23:45:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,Auckland International,Pacific/Auckland,AKL,NZAA,I,118,IT1,2026-01-23T09:55:00+00:00,0.0,2026-01-23T09:36:00+00:00,2026-01-23T09:36:00+00:00,2026-01-23T09:36:00+00:00,2026-01-23T09:36:00+00:00,Qantas,QF,QFA,3194.0,QF3194,QFA3194,,,,,AAAE4B,,american airlines,aa,aal,83.0,aa83,aal83,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Portland International,America/Los_Angeles,PDX,KPDX,,,43.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:40:00+00:00,2026-01-22T00:40:00+00:00,2026-01-22T00:40:00+00:00,Roberts Field,America/Los_Angeles,RDM,KRDM,3,,,2026-01-22T00:23:00+00:00,43.0,,2026-01-22T01:06:00+00:00,2026-01-22T01:06:00+00:00,2026-01-22T01:06:00+00:00,Delta Air Lines,DL,DAL,4047.0,DL4047,DAL4047,,,,,A36279,,,,,,,,,,,,,,,,2026-01-21,45.588997,-122.5929,2026-01-21 23:00:00+00:00,10.248941421508787
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,4,48C,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,8,39,7,2026-01-22T07:58:00+00:00,0.0,2026-01-22T07:09:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,British Airways,BA,BAW,4766.0,BA4766,BAW4766,,,,,A01C37,,american airlines,aa,aal,28.0,aa28,aal28,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,4,48C,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,8,39,7,2026-01-22T07:58:00+00:00,0.0,2026-01-22T07:09:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,Qantas,QF,QFA,3145.0,QF3145,QFA3145,,,,,A01C37,,american airlines,aa,aal,28.0,aa28,aal28,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,4,48C,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,8,39,7,2026-01-22T07:58:00+00:00,0.0,2026-01-22T07:09:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,Qatar Airways,QR,QTR,8779.0,QR8779,QTR8779,,,,,A01C37,,american airlines,aa,aal,28.0,aa28,aal28,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,34A,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:17:00+00:00,2026-01-22T00:17:00+00:00,2026-01-22T00:17:00+00:00,Brisbane International,Australia/Brisbane,BNE,YBBN,I,82,7,2026-01-23T08:20:00+00:00,0.0,2026-01-23T07:59:00+00:00,2026-01-23T08:00:00+00:00,2026-01-23T08:00:00+00:00,2026-01-23T08:00:00+00:00,Air France,AF,AFR,2086.0,AF2086,AFR2086,,,,,A76516,,delta air lines,dl,dal,93.0,dl93,dal93,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,34A,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:17:00+00:00,2026-01-22T00:17:00+00:00,2026-01-22T00:17:00+00:00,Brisbane International,Australia/Brisbane,BNE,YBBN,I,82,7,2026-01-23T08:20:00+00:00,0.0,2026-01-23T07:59:00+00:00,2026-01-23T08:00:00+00:00,2026-01-23T08:00:00+00:00,2026-01-23T08:00:00+00:00,Virgin Atlantic,VS,VIR,4166.0,VS4166,VIR4166,,,,,A76516,,delta air lines,dl,dal,93.0,dl93,dal93,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,4,48C,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,2026-01-21T23:50:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,8,39,7,2026-01-22T07:58:00+00:00,0.0,2026-01-22T07:09:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,2026-01-22T07:15:00+00:00,Royal Air Maroc,AT,RAM,5003.0,AT5003,RAM5003,,,,,A01C37,,american airlines,aa,aal,28.0,aa28,aal28,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,43,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:14:00+00:00,2026-01-22T00:14:00+00:00,2026-01-22T00:14:00+00:00,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,9,2026-01-23T05:45:00+00:00,0.0,2026-01-23T05:28:00+00:00,2026-01-23T05:32:00+00:00,2026-01-23T05:32:00+00:00,2026-01-23T05:32:00+00:00,United Airlines,UA,UAL,7290.0,UA7290,UAL7290,,,,,71C522,,asiana airlines,oz,aar,211.0,oz211,aar211,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,scheduled,,Portland International,America/Los_Angeles,PDX,KPDX,,,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,,,,Roberts Field,America/Los_Angeles,RDM,KRDM,8,,,2026-01-22T00:23:00+00:00,0.0,,,,,SkyWest Airlines,OO,SKW,4047.0,OO4047,SKW4047,,,,,,,,,,,,,,,,,,,,,2026-01-21,45.588997,-122.5929,2026-01-21 23:00:00+00:00,10.248941421508787
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,43,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:14:00+00:00,2026-01-22T00:14:00+00:00,2026-01-22T00:14:00+00:00,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,9,2026-01-23T05:45:00+00:00,0.0,2026-01-23T05:28:00+00:00,2026-01-23T05:32:00+00:00,2026-01-23T05:32:00+00:00,2026-01-23T05:32:00+00:00,Singapore Airlines,SQ,SIA,5711.0,SQ5711,SIA5711,,,,,71C522,,asiana airlines,oz,aar,211.0,oz211,aar211,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,43,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:14:00+00:00,2026-01-22T00:14:00+00:00,2026-01-22T00:14:00+00:00,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,249,9,2026-01-23T05:45:00+00:00,0.0,2026-01-23T05:28:00+00:00,2026-01-23T05:32:00+00:00,2026-01-23T05:32:00+00:00,2026-01-23T05:32:00+00:00,Thai Airways International,TG,THA,6744.0,TG6744,THA6744,,,,,71C522,,asiana airlines,oz,aar,211.0,oz211,aar211,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,A1,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:06:00+00:00,2026-01-22T00:06:00+00:00,2026-01-22T00:06:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C2,5,2026-01-23T05:55:00+00:00,0.0,2026-01-23T05:34:00+00:00,2026-01-23T05:36:00+00:00,2026-01-23T05:36:00+00:00,2026-01-23T05:36:00+00:00,Thai Airways International,TG,THA,6253.0,TG6253,THA6253,,,,,89900D,,eva air,br,eva,17.0,br17,eva17,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,A1,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:06:00+00:00,2026-01-22T00:06:00+00:00,2026-01-22T00:06:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C2,5,2026-01-23T05:55:00+00:00,0.0,2026-01-23T05:34:00+00:00,2026-01-23T05:36:00+00:00,2026-01-23T05:36:00+00:00,2026-01-23T05:36:00+00:00,Copa Airlines,CM,CMP,8012.0,CM8012,CMP8012,,,,,89900D,,eva air,br,eva,17.0,br17,eva17,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,A1,0.0,2026-01-21T23:50:00+00:00,2026-01-21 23:50:00+00:00,2026-01-22T00:06:00+00:00,2026-01-22T00:06:00+00:00,2026-01-22T00:06:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,C2,5,2026-01-23T05:55:00+00:00,0.0,2026-01-23T05:34:00+00:00,2026-01-23T05:36:00+00:00,2026-01-23T05:36:00+00:00,2026-01-23T05:36:00+00:00,SA AVIANCA,AV,AVA,4504.0,AV4504,AVA4504,,,,,89900D,,eva air,br,eva,17.0,br17,eva17,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,31A,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,B34,,2026-01-22T08:25:00+00:00,0.0,2026-01-22T07:31:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,Virgin Atlantic,VS,VIR,4748.0,VS4748,VIR4748,,,,,A11D47,,delta air lines,dl,dal,915.0,dl915,dal915,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,31A,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,B34,,2026-01-22T08:25:00+00:00,0.0,2026-01-22T07:31:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,El Al,LY,ELY,4338.0,LY4338,ELY4338,,,,,A11D47,,delta air lines,dl,dal,915.0,dl915,dal915,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,31A,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,B34,,2026-01-22T08:25:00+00:00,0.0,2026-01-22T07:31:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,KLM,KL,KLM,7618.0,KL7618,KLM7618,,,,,A11D47,,delta air lines,dl,dal,915.0,dl915,dal915,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,3,31A,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,2026-01-22T00:13:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,B34,,2026-01-22T08:25:00+00:00,0.0,2026-01-22T07:31:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,2026-01-22T07:33:00+00:00,Aeromexico,AM,AMX,3828.0,AM3828,AMX3828,,,,,A11D47,,delta air lines,dl,dal,915.0,dl915,dal915,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,24,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:05:00+00:00,2026-01-22T00:05:00+00:00,2026-01-22T00:05:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,T01,,2026-01-22T07:08:00+00:00,0.0,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,WestJet,WS,WJA,5412.0,WS5412,WJA5412,,,,,A7BB77,,delta air lines,dl,dal,320.0,dl320,dal320,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,24,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:05:00+00:00,2026-01-22T00:05:00+00:00,2026-01-22T00:05:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,T01,,2026-01-22T07:08:00+00:00,0.0,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,Aeromexico,AM,AMX,4077.0,AM4077,AMX4077,,,,,A7BB77,,delta air lines,dl,dal,320.0,dl320,dal320,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,2,24,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:05:00+00:00,2026-01-22T00:05:00+00:00,2026-01-22T00:05:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,T01,,2026-01-22T07:08:00+00:00,0.0,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,2026-01-22T06:42:00+00:00,LATAM Airlines,LA,LAN,6524.0,LA6524,LAN6524,,,,,A7BB77,,delta air lines,dl,dal,320.0,dl320,dal320,,,,,,,,,2026-01-21,33.943398,-118.40828,2026-01-22 00:00:00+00:00,6.037383079528809
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,3,F22,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,Newark Liberty International,America/New_York,EWR,KEWR,C,C75,6,2026-01-22T08:27:00+00:00,0.0,2026-01-22T07:37:00+00:00,2026-01-22T07:39:00+00:00,2026-01-22T07:39:00+00:00,2026-01-22T07:39:00+00:00,Virgin Australia,VA,VOZ,8157.0,VA8157,VOZ8157,,,,,A11FA3,,united airlines,ua,ual,2416.0,ua2416,ual2416,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,3,F22,0.0,2026-01-21T23:55:00+00:00,2026-01-21 23:55:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,Newark Liberty International,America/New_York,EWR,KEWR,C,C75,6,2026-01-22T08:27:00+00:00,0.0,2026-01-22T07:37:00+00:00,2026-01-22T07:39:00+00:00,2026-01-22T07:39:00+00:00,2026-01-22T07:39:00+00:00,Air New Zealand,NZ,ANZ,9109.0,NZ9109,ANZ9109,,,,,A11FA3,,united airlines,ua,ual,2416.0,ua2416,ual2416,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,1,B6,0.0,2026-01-21T23:59:00+00:00,2026-01-21 23:59:00+00:00,2026-01-22T00:12:00+00:00,2026-01-22T00:12:00+00:00,2026-01-22T00:12:00+00:00,Fort Lauderdale–Hollywood International,America/New_York,FLL,KFLL,3,E6,1,2026-01-22T08:17:00+00:00,0.0,2026-01-22T07:59:00+00:00,2026-01-22T08:01:00+00:00,2026-01-22T08:01:00+00:00,2026-01-22T08:01:00+00:00,Singapore Airlines,SQ,SIA,1546.0,SQ1546,SIA1546,,,,,ADA5EE,,jetblue airways,b6,jbu,378.0,b6378,jbu378,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,1,B6,0.0,2026-01-21T23:59:00+00:00,2026-01-21 23:59:00+00:00,2026-01-22T00:12:00+00:00,2026-01-22T00:12:00+00:00,2026-01-22T00:12:00+00:00,Fort Lauderdale–Hollywood International,America/New_York,FLL,KFLL,3,E6,1,2026-01-22T08:17:00+00:00,0.0,2026-01-22T07:59:00+00:00,2026-01-22T08:01:00+00:00,2026-01-22T08:01:00+00:00,2026-01-22T08:01:00+00:00,Hawaiian Airlines,HA,HAL,2120.0,HA2120,HAL2120,,,,,ADA5EE,,jetblue airways,b6,jbu,378.0,b6378,jbu378,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-21,landed,,San Francisco International,America/Los_Angeles,SFO,KSFO,1,B6,0.0,2026-01-21T23:59:00+00:00,2026-01-21 23:59:00+00:00,2026-01-22T00:12:00+00:00,2026-01-22T00:12:00+00:00,2026-01-22T00:12:00+00:00,Fort Lauderdale–Hollywood International,America/New_York,FLL,KFLL,3,E6,1,2026-01-22T08:17:00+00:00,0.0,2026-01-22T07:59:00+00:00,2026-01-22T08:01:00+00:00,2026-01-22T08:01:00+00:00,2026-01-22T08:01:00+00:00,Azul,AD,AZU,7751.0,AD7751,AZU7751,,,,,ADA5EE,,jetblue airways,b6,jbu,378.0,b6378,jbu378,,,,,,,,,2026-01-21,37.615215,-122.38988,2026-01-21 23:00:00+00:00,2.10684585571289
2026-01-22,landed,,Ted Stevens Anchorage International Airport,America/Anchorage,ANC,PANC,,,0.0,2026-01-22T07:35:00+00:00,2026-01-22 07:35:00+00:00,2026-01-22T11:02:00+00:00,2026-01-22T11:02:00+00:00,2026-01-22T11:02:00+00:00,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-01-23T18:30:00+00:00,207.0,2026-01-23T15:25:00+00:00,,,,Atlas Air,5Y,GTI,554.0,5Y554,GTI554,,,,,ABDE5B,,,,,,,,,,,,,,,,2026-01-22,61.174442,-149.99638,2026-01-22 08:00:00+00:00,7.399729728698731
2026-01-22,landed,,Vancouver International,America/Vancouver,YVR,CYVR,,,0.0,2026-01-22T14:30:00+00:00,2026-01-22 14:30:00+00:00,2026-01-22T13:28:00+00:00,2026-01-22T13:28:00+00:00,2026-01-22T13:28:00+00:00,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,,,2026-01-23T18:15:00+00:00,0.0,2026-01-23T17:49:00+00:00,2026-01-23T17:50:00+00:00,2026-01-23T17:50:00+00:00,2026-01-23T17:50:00+00:00,Korean Air,KE,KAL,278.0,KE278,KAL278,,,,,71C043,,,,,,,,,,,,,,,,2026-01-22,49.1947,-123.17919,2026-01-22 14:00:00+00:00,0.3599999845027923
2026-01-22,landed,,Los Angeles International,America/Los_Angeles,LAX,KLAX,B,154,0.0,2026-01-22T15:00:00+00:00,2026-01-22 15:00:00+00:00,2026-01-22T15:12:00+00:00,2026-01-22T15:12:00+00:00,2026-01-22T15:12:00+00:00,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,1,,2,2026-01-23T10:55:00+00:00,0.0,2026-01-23T10:25:00+00:00,2026-01-23T10:24:00+00:00,2026-01-23T10:24:00+00:00,2026-01-23T10:24:00+00:00,Brussels Airlines,SN,BEL,7251.0,SN7251,BEL7251,,,,,3C4B30,,lufthansa,lh,dlh,457.0,lh457,dlh457,,,,,,,,,2026-01-22,33.943398,-118.40828,2026-01-22 15:00:00+00:00,4.627785682678223
2026-01-22,scheduled,,Duluth International,America/Chicago,DLH,KDLH,,,0.0,2026-01-22T15:05:00+00:00,2026-01-22 15:05:00+00:00,,,,Chicago O'hare International,America/Chicago,ORD,KORD,3,,,2026-01-23T10:48:00+00:00,0.0,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22,46.838974,-92.18019,2026-01-22 15:00:00+00:00,12.124305725097656
